"","name","COMID","year","month","occurrence","NAME_1.x","watershedID.x","allyr_Qmean","allyr_QmeanMEDIAN","allyr_QmeanIDR","allyr_Qmed","allyr_Qmax","allyr_QmaxIDR","allyr_HighNum","allyr_HighDur","allyr_Qmin","allyr_QminIDR","allyr_LowNum","allyr_LowDur","allyr_NoDisturb","allyr_Hydroperiod","allyr_FracYearsNoFlow","allyr_MedianNoFlowDays","allyr_RecessMaxLength","allyr_R10D.5","allyr_R10D.9","allyr_R10D4D","allyr_BFR","allyr_SFR","allyr_MaxMonth","allyr_MaxMonthQ","allyr_MinMonth","allyr_MinMonthQ","allyr_Q01","allyr_Q05","allyr_Q10","allyr_Q25","allyr_Q50","allyr_Q75","allyr_Q90","allyr_Q95","allyr_Q99","x10yr_Qmean","x10yr_QmeanMEDIAN","x10yr_QmeanIDR","x10yr_Qmed","x10yr_Qmax","x10yr_QmaxIDR","x10yr_HighNum","x10yr_HighDur","x10yr_Qmin","x10yr_QminIDR","x10yr_LowNum","x10yr_LowDur","x10yr_NoDisturb","x10yr_Hydroperiod","x10yr_FracYearsNoFlow","x10yr_MedianNoFlowDays","x10yr_RecessMaxLength","x10yr_R10D.5","x10yr_R10D.9","x10yr_R10D4D","x10yr_BFR","x10yr_SFR","x10yr_MaxMonth","x10yr_MaxMonthQ","x10yr_MinMonth","x10yr_MinMonthQ","x10yr_Q01","x10yr_Q05","x10yr_Q10","x10yr_Q25","x10yr_Q50","x10yr_Q75","x10yr_Q90","x10yr_Q95","x10yr_Q99","x5yr_Qmean","x5yr_QmeanMEDIAN","x5yr_QmeanIDR","x5yr_Qmed","x5yr_Qmax","x5yr_QmaxIDR","x5yr_HighNum","x5yr_HighDur","x5yr_Qmin","x5yr_QminIDR","x5yr_LowNum","x5yr_LowDur","x5yr_NoDisturb","x5yr_Hydroperiod","x5yr_FracYearsNoFlow","x5yr_MedianNoFlowDays","x5yr_RecessMaxLength","x5yr_R10D.5","x5yr_R10D.9","x5yr_R10D4D","x5yr_BFR","x5yr_SFR","x5yr_MaxMonth","x5yr_MaxMonthQ","x5yr_MinMonth","x5yr_MinMonthQ","x5yr_Q01","x5yr_Q05","x5yr_Q10","x5yr_Q25","x5yr_Q50","x5yr_Q75","x5yr_Q90","x5yr_Q95","x5yr_Q99","x3yr_Qmean","x3yr_QmeanMEDIAN","x3yr_QmeanIDR","x3yr_Qmed","x3yr_Qmax","x3yr_QmaxIDR","x3yr_HighNum","x3yr_HighDur","x3yr_Qmin","x3yr_QminIDR","x3yr_LowNum","x3yr_LowDur","x3yr_NoDisturb","x3yr_Hydroperiod","x3yr_FracYearsNoFlow","x3yr_MedianNoFlowDays","x3yr_RecessMaxLength","x3yr_R10D.5","x3yr_R10D.9","x3yr_R10D4D","x3yr_BFR","x3yr_SFR","x3yr_MaxMonth","x3yr_MaxMonthQ","x3yr_MinMonth","x3yr_MinMonthQ","x3yr_Q01","x3yr_Q05","x3yr_Q10","x3yr_Q25","x3yr_Q50","x3yr_Q75","x3yr_Q90","x3yr_Q95","x3yr_Q99","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","rbi","X3yrRBI","X5yrRBI","X10yrRBI","fivyrstorm","tenyrstorm","twoyrstorm"
"961","santa ana sucker",17574697,1995,12,0,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"962","santa ana sucker",17574697,1996,4,0,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"963","santa ana sucker",17574697,1997,3,0,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"964","arroyo chub",17574697,1992,5,1,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"965","arroyo chub",17574697,1993,7,1,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"966","arroyo chub",17574697,1993,10,1,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"967","arroyo chub",17574697,1994,4,1,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"968","arroyo chub",17574697,1994,5,1,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"969","arroyo chub",17574697,1995,4,1,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"970","arroyo chub",17574697,1995,12,1,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"971","arroyo chub",17574697,1996,4,1,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"972","arroyo chub",17574697,1997,3,1,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"973","southwestern pond turtle",17574697,1992,5,0,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"974","southwestern pond turtle",17574697,1993,7,0,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"975","southwestern pond turtle",17574697,1993,10,0,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"976","southwestern pond turtle",17574697,1994,4,0,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"977","southwestern pond turtle",17574697,1994,5,0,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"978","southwestern pond turtle",17574697,1995,4,0,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
"979","southwestern pond turtle",17574697,1995,12,0,"Santa Clara River",NA,85.3339123454071,53.622161394604,118.575313585508,38.0863552356785,1022.55194990732,4699.39188882045,5,10,13.1400395495337,17.4515532784183,6,11,131,1,0,0,12,-0.201395953488854,-0.0526315789473641,-0.308943089430894,-0.0542168674698786,-0.224795918367347,2,97.6470071143383,8,22.575180729838,8.33048868253483,16.1039582449172,19.7594579692236,27.6632411569131,40.2104969673701,62.0446980233621,108.380626961192,172.253074846706,980.76069630241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393639152800484,NA,NA,NA,NA,NA,NA
